no.,Premio,pm
1,Refrigerador midea,1
2,Lavadora samsung,1
3,"Pantalla 70"" phillips",1
4,"Pantallas 50"" TCL",1
5,"pantallas 50"" TCL",1
6,Sillon Cama otoman,1
7,Hilera coleman,0
8,Bicicleta benoto,0
9,"Bocina kaiser 1x8""",0
10,Bocina kaiser 2x8,0
11,Hidrolavadora karsher,0
12,Edredron matrimoni,0
13,Edredron matrimoni,0
14,Colcha y sabanas azul matrimonial,0
15,Colcha y sabanas azul matrimonial,0
16,Secadora y plancha remington,0
17,Set de sartenes de hierro fundido,0
18,Set de dos mesas centro,0
19,Barra de sonido aiwa,0
20,Bocina portatil rush,0
21,Alexa echo pop,0
22,Juego de refractario  pyrorey,0
23,Juego de refractario  pyrorey,0
24,"Pantalla 40"" phillips",1
25,"Pantalla 40"" phillips",1
26,Plancha de vapor tfal,0
27,Set de cocina tfal,0
28,Set de cocina tfal,0
29,Carritos de servicio,0
30,Carritos de servicio,0
31,Secadora cabello revlon,0
32,Tostador prensa para panini hamb beach,0
33,Set de utencilios vasconia,0
34,"Bocina kaiser cuadrada 8""",0
35,Carrito de servicio,0
36,Bocina select,0
37,Audifonos inalambricos daewo,0
38,Audifonos inalambricos daewo,0
39,Bocinas inalambricas elegant,0
40,Nutribullet,0
41,Plancha para cabello infiniti pro,0
42,Alaciador dos en uno conair,0
43,Mesa lateral,0
44,Combo de cocina tfal,0
45,Maquina tres en uno para desayunos nostalgia,0
46,Reloj warrior,0
47,Bocina Nova,0
48,Audifonos marca aurum,0
49,Reloj slide,0
50,Audifonos daewo,0
51,Reloj con audifonos slide azul,0
52,Reloj con audifonos slide verde,0
53,Bocina marca lumo,0
54,Juego de cocina Deleite,0
55,Juego de cocina Deleite,0
56,Juego de cocina Deleite,0
57,Juego de cocina Deleite,0
58,Juego de cocina Deleite,0
59,Juego de cocina Deleite,0
60,Licuadora Oster,0
61,Licuadora Oster,0
62,Licuadora Oster,0
63,Licuadora Oster,0
64,Licuadora Oster,0
65,Cafetera Oster,0
66,Cafetera Oster,0
67,Cafetera Oster,0
68,Cafetera Oster,0
69,Batidora Oster,0
70,Batidora Oster,0
71,Batidora Oster,0
72,Batidora Oster,0
73,Batidora Oster,0
74,Batidora Oster,0
75,Batidora Oster,0
76,Batidora Oster,0
77,Batidora Oster,0
78,Batidora Oster,0
79,Plancha,0
80,Plancha,0
81,Plancha,0
82,Plancha,0
83,Plancha,0
84,Tostadora,0
85,Tostadora,0
86,Pantalla TCL 42 pulgadas,1
87,Pantalla TCL 42 pulgadas,1
88,Pantalla TCL 42 pulgadas,1
89,Pantalla TCL 42 pulgadas,1
90,Pantalla TCL 42 pulgadas,1
91,Pantalla TCL 42 pulgadas,1
92,Pantalla TCL 42 pulgadas,1
93,Pantalla TCL 42 pulgadas,1
94,Pantalla TCL 42 pulgadas,1
95,Pantalla TCL 42 pulgadas,1
96,Aspiradora manual auto,0
97,Aspiradora manual auto,0
98,Juego de herramientas,0
99,Juego de herramientas,0
100,Juego de cocina Ecko,0
101,Juego de cocina Ecko,0
102,Juego de cocina Ecko,0
103,Bocina,0
104,Bocina,0
105,Bocina,0
106,Exprimidora de jugo Tfal,0
107,Exprimidora de jugo Tfal,0
108,Calefactor ventilador,0
109,Calefactor ventilador,0
110,Cafetera Black,0
111,Cafetera Black,0
112,Exprimidor jugo Black decker,0
113,Exprimidor jugo Black decker,0
114,Exprimidor jugo Black decker,0
115,Exprimidor jugo Black decker,0
116,Olla express,0
117,Olla express,0
118,⁠AirPods,1
119,Noche en habitacion del Hotel Don Miguel,0