Numero,Premio,PM
1,Premio 1: Descripción del premio,0
2,Premio 2: Descripción del premio,0
3,Premio 3: Descripción del premio,0
4,Premio 4: Descripción del premio,0
5,Premio 5: Descripción del premio,0
6,Premio 6: Descripción del premio,0
7,Premio 7: Descripción del premio,0
8,Premio 8: Descripción del premio,0
9,Premio 9: Descripción del premio,0
10,Premio 10: Descripción del premio,1
11,Premio 11: Descripción del premio,0
12,Premio 12: Descripción del premio,0
13,Premio 13: Descripción del premio,0
14,Premio 14: Descripción del premio,0
15,Premio 15: Descripción del premio,0
16,Premio 16: Descripción del premio,0
17,Premio 17: Descripción del premio,0
18,Premio 18: Descripción del premio,0
19,Premio 19: Descripción del premio,0
20,Premio 20: Descripción del premio,1
21,Premio 21: Descripción del premio,0
22,Premio 22: Descripción del premio,0
23,Premio 23: Descripción del premio,0
24,Premio 24: Descripción del premio,0
25,Premio 25: Descripción del premio,0
26,Premio 26: Descripción del premio,0
27,Premio 27: Descripción del premio,0
28,Premio 28: Descripción del premio,0
29,Premio 29: Descripción del premio,0
30,Premio 30: Descripción del premio,1
31,Premio 31: Descripción del premio,0
32,Premio 32: Descripción del premio,0
33,Premio 33: Descripción del premio,0
34,Premio 34: Descripción del premio,0
35,Premio 35: Descripción del premio,0
36,Premio 36: Descripción del premio,0
37,Premio 37: Descripción del premio,0
38,Premio 38: Descripción del premio,0
39,Premio 39: Descripción del premio,0
40,Premio 40: Descripción del premio,1
41,Premio 41: Descripción del premio,0
42,Premio 42: Descripción del premio,0
43,Premio 43: Descripción del premio,0
44,Premio 44: Descripción del premio,0
45,Premio 45: Descripción del premio,0
46,Premio 46: Descripción del premio,0
47,Premio 47: Descripción del premio,0
48,Premio 48: Descripción del premio,0
49,Premio 49: Descripción del premio,0
50,Premio 50: Descripción del premio,1
51,Premio 51: Descripción del premio,0
52,Premio 52: Descripción del premio,0
53,Premio 53: Descripción del premio,0
54,Premio 54: Descripción del premio,0
55,Premio 55: Descripción del premio,0
56,Premio 56: Descripción del premio,0
57,Premio 57: Descripción del premio,0
58,Premio 58: Descripción del premio,0
59,Premio 59: Descripción del premio,0
60,Premio 60: Descripción del premio,1
61,Premio 61: Descripción del premio,0
62,Premio 62: Descripción del premio,0
63,Premio 63: Descripción del premio,0
64,Premio 64: Descripción del premio,0
65,Premio 65: Descripción del premio,0
66,Premio 66: Descripción del premio,0
67,Premio 67: Descripción del premio,0
68,Premio 68: Descripción del premio,0
69,Premio 69: Descripción del premio,0
70,Premio 70: Descripción del premio,1
71,Premio 71: Descripción del premio,0
72,Premio 72: Descripción del premio,0
73,Premio 73: Descripción del premio,0
74,Premio 74: Descripción del premio,0
75,Premio 75: Descripción del premio,0
76,Premio 76: Descripción del premio,0
77,Premio 77: Descripción del premio,0
78,Premio 78: Descripción del premio,0
79,Premio 79: Descripción del premio,0
80,Premio 80: Descripción del premio,1
81,Premio 81: Descripción del premio,0
82,Premio 82: Descripción del premio,0
83,Premio 83: Descripción del premio,0
84,Premio 84: Descripción del premio,0
85,Premio 85: Descripción del premio,0
86,Premio 86: Descripción del premio,0
87,Premio 87: Descripción del premio,0
88,Premio 88: Descripción del premio,0
89,Premio 89: Descripción del premio,0
90,Premio 90: Descripción del premio,1
91,Premio 91: Descripción del premio,0
92,Premio 92: Descripción del premio,0
93,Premio 93: Descripción del premio,0
94,Premio 94: Descripción del premio,0
95,Premio 95: Descripción del premio,0
96,Premio 96: Descripción del premio,0
97,Premio 97: Descripción del premio,0
98,Premio 98: Descripción del premio,0
99,Premio 99: Descripción del premio,0
100,Premio 100: Descripción del premio,1
